ID,Data,Prato,Categoria,Quantidade,Preco,Total_Vendas
1,2023-05-06,Hambúrguer,Prato Principal,1,88.0,88.0
2,2023-12-13,Salada Grega,Entrada,3,51.0,153.0
3,2023-01-16,Hambúrguer,Prato Principal,10,56.41,564.0999999999999
4,2023-11-05,Hambúrguer,Prato Principal,4,44.49,177.96
5,2023-11-29,Feijoada,Prato Principal,9,39.84,358.56000000000006
7,2023-06-24,Feijoada,Prato Principal,3,90.0,270.0
8,2023-06-22,Sushi,Prato Principal,3,37.89,113.67
9,2023-07-03,Hambúrguer,Prato Principal,2,59.56,119.12
10,2023-01-23,Lasanha,Prato Principal,10,39.1,391.0
12,2023-11-18,Hambúrguer,Prato Principal,9,52.81,475.29
13,2023-02-05,Lasanha,Prato Principal,10,31.93,319.3
15,2023-08-21,Salada Grega,Entrada,2,47.0,94.0
16,2023-04-18,Lasanha,Prato Principal,3,54.52,163.56
17,2023-03-29,Sushi,Prato Principal,2,80.85,161.7
18,2023-05-19,Salada Grega,Entrada,3,44.0,132.0
19,2023-01-29,Salada Grega,Entrada,6,40.0,240.0
20,2023-07-25,Salada Grega,Entrada,1,46.0,46.0
22,2023-07-22,Lasanha,Prato Principal,4,92.0,368.0
23,2023-05-07,Suco Natural,Bebida,3,27.5,82.5
24,2023-10-26,Sushi,Prato Principal,10,69.98,699.8000000000001
25,2023-03-12,Tiramisu,Sobremesa,6,35.84,215.04000000000002
26,2023-02-26,Suco Natural,Bebida,2,25.62,51.24
27,2023-08-05,Pizza,Prato Principal,3,94.0,282.0
28,2023-08-28,Hambúrguer,Prato Principal,7,61.08,427.56
29,2023-01-06,Sushi,Prato Principal,9,80.0,720.0
32,2023-05-15,Suco Natural,Bebida,1,27.5,27.5
33,2023-11-17,Pizza,Prato Principal,9,100.0,900.0
35,2023-09-29,Lasanha,Prato Principal,3,83.2,249.60000000000002
36,2023-01-10,Feijoada,Prato Principal,10,45.66,456.59999999999997
37,2023-06-07,Hambúrguer,Prato Principal,6,90.0,540.0
38,2023-10-18,Salada Grega,Entrada,1,44.71,44.71
39,2023-02-05,Hambúrguer,Prato Principal,2,82.0,164.0
40,2023-10-09,Pizza,Prato Principal,3,98.0,294.0
41,2023-11-07,Pizza,Prato Principal,5,85.05,425.25
42,2023-12-20,Tiramisu,Sobremesa,4,51.0,204.0
43,2023-12-10,Salada Grega,Entrada,5,51.0,255.0
44,2023-08-20,Lasanha,Prato Principal,8,94.0,752.0
45,2023-06-23,Hambúrguer,Prato Principal,4,39.06,156.24
46,2023-10-29,Feijoada,Prato Principal,10,86.89,868.9
47,2023-11-20,Salada Grega,Entrada,1,22.26,22.26
49,2023-05-23,Lasanha,Prato Principal,2,73.22,146.44
50,2023-10-20,Suco Natural,Bebida,4,30.63,122.52
51,2023-07-28,Suco Natural,Bebida,4,28.75,115.0
52,2023-08-09,Salada Grega,Entrada,2,24.28,48.56
53,2023-01-28,Lasanha,Prato Principal,7,55.22,386.53999999999996
54,2023-06-23,Hambúrguer,Prato Principal,1,61.08,61.08
55,2023-10-02,Hambúrguer,Prato Principal,4,38.06,152.24
56,2023-05-23,Suco Natural,Bebida,3,27.5,82.5
57,2023-02-08,Suco Natural,Bebida,4,25.62,102.48
58,2023-11-30,Suco Natural,Bebida,9,25.96,233.64000000000001
59,2023-05-02,Feijoada,Prato Principal,2,88.0,176.0
60,2023-04-20,Pizza,Prato Principal,7,68.18,477.26000000000005
61,2023-01-02,Tiramisu,Sobremesa,1,28.11,28.11
62,2023-08-21,Tiramisu,Sobremesa,5,47.0,235.0
63,2023-10-12,Sushi,Prato Principal,7,98.0,686.0
64,2023-04-22,Suco Natural,Bebida,3,26.88,80.64
65,2023-02-01,Feijoada,Prato Principal,10,82.0,820.0
67,2023-02-11,Pizza,Prato Principal,1,82.0,82.0
68,2023-12-12,Pizza,Prato Principal,2,96.2,192.4
69,2023-10-19,Salada Grega,Entrada,7,28.41,198.87
70,2023-11-14,Salada Grega,Entrada,10,50.0,500.0
71,2023-10-17,Hambúrguer,Prato Principal,7,98.0,686.0
72,2023-06-10,Lasanha,Prato Principal,5,36.53,182.65
73,2023-12-10,Salada Grega,Entrada,5,51.0,255.0
74,2023-02-07,Sushi,Prato Principal,8,45.9,367.2
75,2023-10-16,Feijoada,Prato Principal,8,95.95,767.6
76,2023-09-17,Hambúrguer,Prato Principal,2,82.97,165.94
77,2023-02-05,Sushi,Prato Principal,3,82.0,246.0
78,2023-08-13,Salada Grega,Entrada,6,47.0,282.0
79,2023-12-01,Sushi,Prato Principal,10,102.0,1020.0
80,2023-12-06,Feijoada,Prato Principal,9,54.74,492.66
81,2023-02-24,Hambúrguer,Prato Principal,3,40.07,120.21000000000001
82,2023-04-18,Pizza,Prato Principal,5,44.06,220.3
83,2023-05-16,Lasanha,Prato Principal,4,88.0,352.0
85,2023-01-23,Hambúrguer,Prato Principal,7,80.0,560.0
86,2023-11-23,Feijoada,Prato Principal,6,100.0,600.0
87,2023-10-10,Sushi,Prato Principal,3,98.0,294.0
88,2023-02-08,Tiramisu,Sobremesa,9,12.3,110.7
89,2023-07-09,Pizza,Prato Principal,9,34.5,310.5
90,2023-06-07,Pizza,Prato Principal,7,33.75,236.25
91,2023-04-18,Lasanha,Prato Principal,1,86.0,86.0
92,2023-10-14,Salada Grega,Entrada,2,49.0,98.0
93,2023-05-02,Tiramisu,Sobremesa,10,44.0,440.0
94,2023-01-13,Pizza,Prato Principal,3,80.0,240.0
95,2023-07-30,Pizza,Prato Principal,6,92.0,552.0
96,2023-12-26,Salada Grega,Entrada,5,35.08,175.39999999999998
97,2023-08-29,Hambúrguer,Prato Principal,7,94.0,658.0
98,2023-08-24,Salada Grega,Entrada,4,47.0,188.0
99,2023-04-27,Lasanha,Prato Principal,5,86.0,430.0
100,2023-07-24,Salada Grega,Entrada,1,46.0,46.0
