ID,Data,Prato,Categoria,Quantidade,Preço
1,2023-05-06,Hambúrguer,Prato Principal,1,91.57
2,2023-12-13,Salada Grega,Entrada,3,91.01
3,2023-01-16,Hambúrguer,Prato Principal,10,56.41
4,2023-11-05,Hambúrguer,Prato Principal,4,35.59
5,2023-11-29,Feijoada,Prato Principal,9,31.87
7,2023-06-24,Feijoada,Prato Principal,3,86.8
8,2023-06-22,Sushi,Prato Principal,3,33.68
9,2023-07-03,Hambúrguer,Prato Principal,2,51.79
10,2023-01-23,Lasanha,Prato Principal,10,39.1
12,2023-11-18,Hambúrguer,Prato Principal,9,42.25
13,2023-02-05,Lasanha,Prato Principal,10,31.15
15,2023-08-21,Salada Grega,Entrada,2,51.81
16,2023-04-18,Lasanha,Prato Principal,3,50.72
17,2023-03-29,Sushi,Prato Principal,2,77.0
18,2023-05-19,Salada Grega,Entrada,3,60.85
19,2023-01-29,Salada Grega,Entrada,6,102.71
20,2023-07-25,Salada Grega,Entrada,1,98.56
22,2023-07-22,Lasanha,Prato Principal,4,82.1
23,2023-05-07,Suco Natural,Bebida,3,39.14
24,2023-10-26,Sushi,Prato Principal,10,57.13
25,2023-03-12,Tiramisu,Sobremesa,6,34.13
26,2023-02-26,Suco Natural,Bebida,2,93.14
27,2023-08-05,Pizza,Prato Principal,3,97.13
28,2023-08-28,Hambúrguer,Prato Principal,7,51.98
29,2023-01-06,Sushi,Prato Principal,9,104.69
32,2023-05-15,Suco Natural,Bebida,1,114.92
33,2023-11-17,Pizza,Prato Principal,9,110.39
35,2023-09-29,Lasanha,Prato Principal,3,69.33
36,2023-01-10,Feijoada,Prato Principal,10,45.66
37,2023-06-07,Hambúrguer,Prato Principal,6,106.66
38,2023-10-18,Salada Grega,Entrada,1,36.5
39,2023-02-05,Hambúrguer,Prato Principal,2,90.51
40,2023-10-09,Pizza,Prato Principal,3,82.57
41,2023-11-07,Pizza,Prato Principal,5,68.04
42,2023-12-20,Tiramisu,Sobremesa,4,112.18
43,2023-12-10,Salada Grega,Entrada,5,53.89
44,2023-08-20,Lasanha,Prato Principal,8,108.96
45,2023-06-23,Hambúrguer,Prato Principal,4,34.72
46,2023-10-29,Feijoada,Prato Principal,10,70.93
47,2023-11-20,Salada Grega,Entrada,1,17.81
49,2023-05-23,Lasanha,Prato Principal,2,66.56
50,2023-10-20,Suco Natural,Bebida,4,69.32
51,2023-07-28,Suco Natural,Bebida,4,96.31
52,2023-08-09,Salada Grega,Entrada,2,20.66
53,2023-01-28,Lasanha,Prato Principal,7,55.22
54,2023-06-23,Hambúrguer,Prato Principal,1,54.29
55,2023-10-02,Hambúrguer,Prato Principal,4,31.07
56,2023-05-23,Suco Natural,Bebida,3,56.41
57,2023-02-08,Suco Natural,Bebida,4,106.19
58,2023-11-30,Suco Natural,Bebida,9,20.77
59,2023-05-02,Feijoada,Prato Principal,2,111.9
60,2023-04-20,Pizza,Prato Principal,7,63.42
61,2023-01-02,Tiramisu,Sobremesa,1,28.11
62,2023-08-21,Tiramisu,Sobremesa,5,111.92
63,2023-10-12,Sushi,Prato Principal,7,86.63
64,2023-04-22,Suco Natural,Bebida,3,30.89
65,2023-02-01,Feijoada,Prato Principal,10,90.93
67,2023-02-11,Pizza,Prato Principal,1,115.69
68,2023-12-12,Pizza,Prato Principal,2,75.45
69,2023-10-19,Salada Grega,Entrada,7,23.19
70,2023-11-14,Salada Grega,Entrada,10,75.4
71,2023-10-17,Hambúrguer,Prato Principal,7,82.31
72,2023-06-10,Lasanha,Prato Principal,5,32.47
73,2023-12-10,Salada Grega,Entrada,5,53.54
74,2023-02-07,Sushi,Prato Principal,8,44.78
75,2023-10-16,Feijoada,Prato Principal,8,78.33
76,2023-09-17,Hambúrguer,Prato Principal,2,69.14
77,2023-02-05,Sushi,Prato Principal,3,112.66
78,2023-08-13,Salada Grega,Entrada,6,41.35
79,2023-12-01,Sushi,Prato Principal,10,118.22
80,2023-12-06,Feijoada,Prato Principal,9,42.93
81,2023-02-24,Hambúrguer,Prato Principal,3,39.09
82,2023-04-18,Pizza,Prato Principal,5,40.99
83,2023-05-16,Lasanha,Prato Principal,4,85.62
85,2023-01-23,Hambúrguer,Prato Principal,7,101.23
86,2023-11-23,Feijoada,Prato Principal,6,94.82
87,2023-10-10,Sushi,Prato Principal,3,91.54
88,2023-02-08,Tiramisu,Sobremesa,9,11.06
89,2023-07-09,Pizza,Prato Principal,9,13.96
90,2023-06-07,Pizza,Prato Principal,7,24.02
91,2023-04-18,Lasanha,Prato Principal,1,108.88
92,2023-10-14,Salada Grega,Entrada,2,48.9
93,2023-05-02,Tiramisu,Sobremesa,10,92.44
94,2023-01-13,Pizza,Prato Principal,3,106.96
95,2023-07-30,Pizza,Prato Principal,6,96.06
96,2023-12-26,Salada Grega,Entrada,5,27.51
97,2023-08-29,Hambúrguer,Prato Principal,7,105.94
98,2023-08-24,Salada Grega,Entrada,4,99.82
99,2023-04-27,Lasanha,Prato Principal,5,100.26
100,2023-07-24,Salada Grega,Entrada,1,82.6
